time_s,accel_x,accel_y,accel_z,magnitude
0.0,0.1287340760091082,0.7533397643070024,9.608587944162036,9.638934357256929
0.020006668889629875,-0.1330676683209786,0.08418571183780783,9.595860160158391,9.59715199690747
0.04001333777925975,0.6263436996466015,0.08451244591603238,10.23762177971188,10.257112092983714
0.060020006668889625,0.26614931364535416,0.1056428826545591,10.369324099158,10.373277117150025
0.0800266755585195,0.9290018554214214,0.4533708555100876,9.53133526247695,9.587228038684538
0.10003334444814937,0.6143454551720727,0.5268129898601988,9.609301670268088,9.64332053054305
0.12004001333777925,0.09347232193519917,0.7570732422704812,10.152756845851243,10.181373607726474
0.14004668222740912,0.40696492015266733,0.2443956279848447,9.970055997942719,9.981350924164852
0.160053351117039,0.6050252010439002,0.4669348783798119,10.012928431596277,10.04205255168558
0.18006002000666887,1.26210509038189,1.195582096107559,10.078980388455918,10.227813621619228
0.20006668889629875,0.9764832578436142,0.6662120948207589,9.737780351476777,9.809267265282434
0.22007335778592862,1.1353616440002376,0.5458936075222578,9.908990977497057,9.988751077362908
0.2400800266755585,0.9922954402742994,0.30040798371399996,9.885657645209427,9.939875365202317
0.2600866955651884,-0.0549010153379354,0.706677547346686,9.552452519926362,9.578713714422024
0.28009336445481825,-0.09634328380080102,0.8236040471037815,9.904527282964711,9.93917835405581
0.3001000333444481,-0.3643403975657675,0.7243956479668854,10.181313208844902,10.213551372401835
0.320106702234078,-0.6371252865585499,0.32160665919143333,9.709760028346992,9.735953948231964
0.3401133711237079,-1.255024308587505,0.43578262288641284,9.85577077462228,9.94490875128847
0.36012004001333775,-0.647801466427496,0.7496288463913504,9.872012674803257,9.921603922689304
0.3801267089029676,-1.246880329700124,0.48448432314068457,9.72460063486942,9.816175076049984
0.4001333777925975,-0.7997237859115881,-0.16064754947655738,10.013070371308308,10.04624029324791
0.4201400466822274,0.04692550616606472,-0.7795129243093928,9.605980310623504,9.637670887220665
0.44014671557185725,-0.9756960321791244,-0.016635499437778034,10.209793655608781,10.2563222442141
0.4601533844614871,-0.6272690790193493,0.04634721432579894,9.997861668489675,10.017627089487045
0.480160053351117,-0.23978994159385142,-0.6031581308905682,9.528969419798132,9.551050054857683
0.5001667222407469,-0.3568904741618408,-0.35591791704696435,10.319402905465877,10.331704830257207
0.5201733911303767,-0.19466099196696368,-0.5012574719210601,9.86043043837848,9.87508179130943
0.5401800600200066,-0.2833751336848378,-0.4501408877459096,9.593115744829484,9.607850851200123
0.5601867289096365,-0.0508684768884263,-0.6931807204380644,10.141366357497358,10.165156108496673
0.5801933977992664,-0.16395980689867695,-0.17893160811006176,9.958401455834409,9.961358285606636
0.6002000666888962,0.7254062108499146,-0.5451506107835641,9.27841208872979,9.322678491048826
0.6202067355785261,-0.16239334385689064,-0.8633132707604493,9.652301904826844,9.692193428916081
0.640213404468156,1.0426200321088956,-0.3208184148420724,9.893729201166463,9.953685673792926
